,TG
1990-03-21 18:00:00,3.657599278645705
1990-03-22 18:00:00,2.3970162282485603
1990-03-23 18:00:00,2.684261921511961
1990-03-24 18:00:00,1.971115396660025
1990-03-25 18:00:00,1.4534238765952523
1990-03-26 18:00:00,1.0799982577911464
1990-03-27 18:00:00,0.7962537809177093
1990-03-28 18:00:00,0.5931386828975747
1990-03-29 18:00:00,1.3822606024020274
1990-03-30 18:00:00,3.873271574866749
1990-03-31 18:00:00,6.660405140281455
1990-04-01 18:00:00,4.203125607539562
1990-04-02 18:00:00,-0.4836215348898918
1990-04-03 18:00:00,-2.7597765346940832
1990-04-04 18:00:00,-4.260173597489995
1990-04-05 18:00:00,-2.1137899550145107
1990-04-06 18:00:00,-3.599035023567467
1990-04-07 18:00:00,-5.196858450389186
1990-04-08 18:00:00,-2.350481719992672
1990-04-09 18:00:00,1.2471353637552056
1990-04-10 18:00:00,0.4870571825308616
1990-04-11 18:00:00,1.4847823294512636
1990-04-12 18:00:00,2.069559609089538
1990-04-13 18:00:00,2.287725577025185
1990-04-14 18:00:00,1.880945825286176
1990-04-15 18:00:00,1.8272654148344714
1990-04-16 18:00:00,-0.060181508269295136
1990-04-17 18:00:00,-0.6484487772380589
1990-04-18 18:00:00,1.3414255594919382
1990-04-19 18:00:00,3.680292440888877
1990-04-20 18:00:00,3.5817990663471164
1990-04-21 18:00:00,5.425654024684775
1990-04-22 18:00:00,5.7665791340058945
1990-04-23 18:00:00,5.787725577025185
1990-04-24 18:00:00,6.178031378447713
1990-04-25 18:00:00,7.087061679632143
1990-04-26 18:00:00,3.5156097718375463
1990-04-27 18:00:00,1.0024731551163768
1990-04-28 18:00:00,2.918875127041815
1990-04-29 18:00:00,8.272309604439556
1990-04-30 18:00:00,9.162804855384366
1990-05-01 18:00:00,11.713524655344031
1990-05-02 18:00:00,12.847381920456996
1990-05-03 18:00:00,12.209560162160756
1990-05-04 18:00:00,12.962799213099686
1990-05-05 18:00:00,11.70280767035075
1990-05-06 18:00:00,11.736162599562192
1990-05-07 18:00:00,12.053064810561864
1990-05-08 18:00:00,12.267239480744934
1990-05-09 18:00:00,11.185248843530076
1990-05-10 18:00:00,11.475279291467075
1990-05-11 18:00:00,8.004082085584344
1990-05-12 18:00:00,6.8018140948838095
1990-05-13 18:00:00,8.348629813581738
1990-05-14 18:00:00,8.136160505941291
1990-05-15 18:00:00,9.305001475348206
1990-05-16 18:00:00,6.264826883819978
1990-05-17 18:00:00,6.187724119992026
1990-05-18 18:00:00,5.067232890022751
1990-05-19 18:00:00,6.450910310209224
1990-05-20 18:00:00,7.9863912599191735
1990-05-21 18:00:00,6.967818656383656
1990-05-22 18:00:00,5.604082774300423
1990-05-23 18:00:00,4.698711369223076
1990-05-24 18:00:00,4.363385439428271
1990-05-25 18:00:00,4.183484846159672
1990-05-26 18:00:00,4.448635457129626
1990-05-27 18:00:00,5.837642564350688
1990-05-28 18:00:00,8.527607073457204
1990-05-29 18:00:00,9.06874020419707
1990-05-30 18:00:00,9.336149735214349
1990-05-31 18:00:00,9.588604702020234
1990-06-01 18:00:00,9.19972162312115
1990-06-02 18:00:00,9.364304747249207
1990-06-03 18:00:00,9.364304747249207
1990-06-04 18:00:00,10.164312169558627
1990-06-05 18:00:00,11.06874020419707
1990-06-06 18:00:00,11.648053037922978
1990-06-07 18:00:00,10.103831225083695
1990-06-08 18:00:00,9.87443350138102
1990-06-09 18:00:00,13.348888774663635
1990-06-10 18:00:00,14.948890554688433
1990-06-11 18:00:00,14.547388888482203
1990-06-12 18:00:00,13.647392691183938
1990-06-13 18:00:00,13.327607216985655
1990-06-14 18:00:00,11.978214491285598
1990-06-15 18:00:00,13.969672363266909
1990-06-16 18:00:00,13.371163872346187
1990-06-17 18:00:00,10.048636087207342
1990-06-18 18:00:00,8.867240641467447
1990-06-19 18:00:00,10.036156008839953
1990-06-20 18:00:00,13.633224611723108
1990-06-21 18:00:00,10.325761776286129
1990-06-22 18:00:00,11.4456995629115
1990-06-23 18:00:00,10.327607216985598
1990-06-24 18:00:00,10.762810757390412
1990-06-25 18:00:00,10.750918225408668
1990-06-26 18:00:00,10.27973404415036
1990-06-27 18:00:00,11.534728123195691
1990-06-28 18:00:00,10.798052479517196
1990-06-29 18:00:00,10.67444092369044
1990-06-30 18:00:00,11.427606443379489
1990-07-01 18:00:00,9.706576046966234
1990-07-02 18:00:00,9.720740514012164
1990-07-03 18:00:00,10.065740060886412
1990-07-04 18:00:00,9.927606443379489
1990-07-05 18:00:00,8.664312169558627
1990-07-06 18:00:00,9.873997690303042
1990-07-07 18:00:00,9.749969641679797
1990-07-08 18:00:00,8.876605426136905
1990-07-09 18:00:00,9.370337660221082
1990-07-10 18:00:00,11.148636775923478
1990-07-11 18:00:00,10.865733787260751
1990-07-12 18:00:00,10.677376616399101
1990-07-13 18:00:00,10.22600473371142
1990-07-14 18:00:00,11.227613664179387
1990-07-15 18:00:00,15.274011014618566
1990-07-16 18:00:00,13.478214491285655
1990-07-17 18:00:00,15.678869445535383
1990-07-18 18:00:00,14.827607216985598
1990-07-19 18:00:00,16.199246917519076
1990-07-20 18:00:00,16.35090536106094
1990-07-21 18:00:00,13.626767065010199
1990-07-22 18:00:00,11.265086304869556
1990-07-23 18:00:00,11.757675274244377
1990-07-24 18:00:00,12.428932712730216
1990-07-25 18:00:00,14.925997512911579
1990-07-26 18:00:00,15.726004733711477
1990-07-27 18:00:00,16.720740514012107
1990-07-28 18:00:00,16.715133585811998
1990-07-29 18:00:00,13.72600473371142
1990-07-30 18:00:00,13.519241549701121
1990-07-31 18:00:00,13.708851594445377
1990-08-01 18:00:00,14.561299809867933
1990-08-02 18:00:00,16.783282436654417
1990-08-03 18:00:00,16.962787229888193
1990-08-04 18:00:00,15.594095481392287
1990-08-05 18:00:00,11.71411581414469
1990-08-06 18:00:00,11.110586667505004
1990-08-07 18:00:00,11.29935855446945
1990-08-08 18:00:00,10.863465001030477
1990-08-09 18:00:00,11.177362131361122
1990-08-10 18:00:00,12.248721748555113
1990-08-11 18:00:00,12.559024956788335
1990-08-12 18:00:00,14.050911634686486
1990-08-13 18:00:00,13.281995106591467
1990-08-14 18:00:00,11.96346513571126
1990-08-15 18:00:00,11.563470783679463
1990-08-16 18:00:00,12.451811508321157
1990-08-17 18:00:00,10.749309294940758
1990-08-18 18:00:00,10.566572543283655
1990-08-19 18:00:00,11.052404463822882
1990-08-20 18:00:00,9.50572875908091
1990-08-21 18:00:00,11.276719282313934
1990-08-22 18:00:00,10.564131130418446
1990-08-23 18:00:00,10.206576046966177
1990-08-24 18:00:00,9.914768245684229
1990-08-25 18:00:00,8.634551575473324
1990-08-26 18:00:00,8.693435823369327
1990-08-27 18:00:00,8.228283893605521
1990-08-28 18:00:00,12.364957830166816
1990-08-29 18:00:00,13.39935296749826
1990-08-30 18:00:00,14.133891228734342
1990-08-31 18:00:00,11.466425274465564
1990-09-01 18:00:00,8.135784586080263
1990-09-02 18:00:00,9.265630550276967
1990-09-03 18:00:00,9.229517301692226
1990-09-04 18:00:00,7.997753180824475
1990-09-05 18:00:00,7.635784586080206
1990-09-06 18:00:00,6.805733715974441
1990-09-07 18:00:00,7.690319578727042
1990-09-08 18:00:00,8.701621250739265
1990-09-09 18:00:00,8.180850969824746
1990-09-10 18:00:00,7.178697995458947
1990-09-11 18:00:00,8.785456299818179
1990-09-12 18:00:00,7.46789340351836
1990-09-13 18:00:00,7.395599631416189
1990-09-14 18:00:00,6.864957830166816
1990-09-15 18:00:00,4.803126931084989
1990-09-16 18:00:00,4.014755085123511
1990-09-17 18:00:00,3.7342978604596055
1990-09-18 18:00:00,5.314760042017042
1990-09-19 18:00:00,6.59560230007952
1990-09-20 18:00:00,2.513262255987229
1990-09-21 18:00:00,2.7524901251705387
1990-09-22 18:00:00,4.324149527681129
1990-09-23 18:00:00,3.503017400523788
1990-09-24 18:00:00,2.507881934956231
1990-09-25 18:00:00,2.266687959811975
1990-09-26 18:00:00,-0.5492069577458096
1990-09-27 18:00:00,-0.09427161445205456
1990-09-28 18:00:00,6.00161466001714
1990-09-29 18:00:00,3.4522220822657914
1990-09-30 18:00:00,2.2931375362754807
1990-10-01 18:00:00,2.67748187392192
1990-10-02 18:00:00,4.453423876595252
1990-10-03 18:00:00,8.253431433373919
1990-10-04 18:00:00,5.148111876566361
1990-10-05 18:00:00,3.0991906202484643
1990-10-06 18:00:00,2.680662900121945
1990-10-07 18:00:00,2.095594580800764
1990-10-08 18:00:00,4.2933178866994695
1990-10-09 18:00:00,5.194762585610022
1990-10-10 18:00:00,2.879223326322119
1990-10-11 18:00:00,0.8620639538692103
1990-10-12 18:00:00,2.208555142689704
1990-10-13 18:00:00,6.0568011944303635
1990-10-14 18:00:00,5.010056357118458
1990-10-15 18:00:00,6.193153655142169
1990-10-16 18:00:00,7.677727207413284
1990-10-17 18:00:00,3.962249251112894
1990-10-18 18:00:00,1.8931462309192852
1990-10-19 18:00:00,2.4625050597475706
1990-10-20 18:00:00,-1.6474395396624004
1990-10-21 18:00:00,-4.553143722718232
1990-10-22 18:00:00,-5.189578139621403
1990-10-23 18:00:00,-5.817829785703736
1990-10-24 18:00:00,-5.886757401622333
1990-10-25 18:00:00,-6.424962750630357
1990-10-26 18:00:00,-6.3694967644876215
1990-10-27 18:00:00,-3.329389669831073
1990-10-28 18:00:00,2.3737073859447264
1990-10-29 18:00:00,2.610159576056276
1990-10-30 18:00:00,1.7789730692295507
1990-10-31 18:00:00,0.696563912429724
1990-11-01 18:00:00,-0.8397893726764778
1990-11-02 18:00:00,-1.6002660551261556
1990-11-03 18:00:00,-1.378882747173293
1990-11-04 18:00:00,-3.072526062971747
1990-11-05 18:00:00,-3.5007734353373507
1990-11-06 18:00:00,-2.5887860456185763
1990-11-07 18:00:00,-1.7525206280885754
1990-11-08 18:00:00,-3.438356325828522
1990-11-09 18:00:00,-6.700769663820097
1990-11-10 18:00:00,-8.15058584958922
1990-11-11 18:00:00,-4.374899483485137
1990-11-12 18:00:00,-2.6211972736895746
1990-11-13 18:00:00,-0.938219075558834
1990-11-14 18:00:00,0.3633867537248534
1990-11-15 18:00:00,0.6250969040999053
1990-11-16 18:00:00,0.38113105179161266
1990-11-17 18:00:00,-0.025628999375442163
1990-11-18 18:00:00,-3.5111618120283197
1990-11-19 18:00:00,-6.684629897963816
1990-11-20 18:00:00,-6.215932740351832
1990-11-21 18:00:00,-11.796398481935341
1990-11-22 18:00:00,-14.339706002689013
1990-11-23 18:00:00,-13.538225179074459
1990-11-24 18:00:00,-6.953635048144406
1990-11-25 18:00:00,-5.790101898039893
1990-11-26 18:00:00,-11.073131948610978
1990-11-27 18:00:00,-11.148511005025227
1990-11-28 18:00:00,-4.6256660930479825
1990-11-29 18:00:00,-5.727219673288118
1990-11-30 18:00:00,-9.562208994798254
1990-12-01 18:00:00,-6.549773961305959
1990-12-02 18:00:00,4.1586706498267745
1990-12-03 18:00:00,2.7815615411170143
1990-12-04 18:00:00,-2.4259163902414684
1990-12-05 18:00:00,-4.424190432679097
1990-12-06 18:00:00,0.14418344915793568
1990-12-07 18:00:00,-2.6907318574521923
1990-12-08 18:00:00,-4.614618077871626
1990-12-09 18:00:00,-4.879787559950046
1990-12-10 18:00:00,-7.105917903783734
1990-12-11 18:00:00,-6.214617304265516
1990-12-12 18:00:00,-4.824406959322459
1990-12-13 18:00:00,-8.800037462958983
1990-12-14 18:00:00,-4.796878515532796
1990-12-15 18:00:00,-2.1663184567328244
1990-12-16 18:00:00,-3.9932855203980466
1990-12-17 18:00:00,-3.319144346037433
1990-12-18 18:00:00,-3.0604513054256586
1990-12-19 18:00:00,-6.320825658950753
1990-12-20 18:00:00,-11.715714155922456
1990-12-21 18:00:00,-12.725918686810644
1990-12-22 18:00:00,-6.417550410937906
1990-12-23 18:00:00,0.4673347571601312
1990-12-24 18:00:00,2.5355184236663035
1990-12-25 18:00:00,1.2853826957344836
1990-12-26 18:00:00,0.7853826957344836
1990-12-27 18:00:00,-2.380925464707559
1990-12-28 18:00:00,-2.8423535936222493
1990-12-29 18:00:00,-3.222982792592461
1990-12-30 18:00:00,-8.458473974429126
1990-12-31 18:00:00,-10.185487071000864
1991-01-01 18:00:00,-5.775800231462711
1991-01-02 18:00:00,-2.016229550703258
1991-01-03 18:00:00,-5.3825488802135055
1991-01-04 18:00:00,-3.869921394398091
1991-01-05 18:00:00,-1.3259591360961736
1991-01-06 18:00:00,-3.726276111738912
1991-01-07 18:00:00,-7.155019139575984
1991-01-08 18:00:00,-8.124784056208682
1991-01-09 18:00:00,-7.643135923012494
1991-01-10 18:00:00,-8.85978079054263
1991-01-11 18:00:00,-10.593784626608112
1991-01-12 18:00:00,-10.91656165561443
1991-01-13 18:00:00,-13.261526660133825
1991-01-14 18:00:00,-14.595786690265754
1991-01-15 18:00:00,-16.40658308593146
1991-01-16 18:00:00,-17.557551455212376
1991-01-17 18:00:00,-15.662926640851879
1991-01-18 18:00:00,-10.576854421430426
1991-01-19 18:00:00,-5.58067577755736
1991-01-20 18:00:00,-1.3705296736403625
1991-01-21 18:00:00,-6.921185640985357
1991-01-22 18:00:00,-3.0057052751992615
1991-01-23 18:00:00,0.21766497527062256
1991-01-24 18:00:00,-1.7147329146205266
1991-01-25 18:00:00,0.07851143720392884
1991-01-26 18:00:00,-3.269928443026288
1991-01-27 18:00:00,-6.879055151459056
1991-01-28 18:00:00,-7.539687151911721
1991-01-29 18:00:00,-4.294789790259472
1991-01-30 18:00:00,-2.6385915893030187
1991-01-31 18:00:00,-7.324305343028811
1991-02-01 18:00:00,-8.524313563289127
1991-02-02 18:00:00,-8.443336461251931
1991-02-03 18:00:00,-11.378170816822546
1991-02-04 18:00:00,-14.774728776983807
1991-02-05 18:00:00,-16.009735512287534
1991-02-06 18:00:00,-17.22247240715683
1991-02-07 18:00:00,-18.39308017928414
1991-02-08 18:00:00,-15.774686832246232
1991-02-09 18:00:00,-9.204412773377271
1991-02-10 18:00:00,-9.622323710436206
1991-02-11 18:00:00,-13.45924220773395
1991-02-12 18:00:00,-14.520199464225357
1991-02-13 18:00:00,-16.56206023589357
1991-02-14 18:00:00,-16.944511126072825
1991-02-15 18:00:00,-13.319825209234637
1991-02-16 18:00:00,-11.021408706481566
1991-02-17 18:00:00,-7.648891205184782
1991-02-18 18:00:00,-8.802973155667644
1991-02-19 18:00:00,-5.692782491271146
1991-02-20 18:00:00,-1.2560972855536647
1991-02-21 18:00:00,-1.6050738937224196
1991-02-22 18:00:00,-0.41755041093790624
1991-02-23 18:00:00,0.40045968628714945
1991-02-24 18:00:00,0.5698207517900755
1991-02-25 18:00:00,-2.494729511242724
1991-02-26 18:00:00,-6.914102928885313
1991-02-27 18:00:00,-9.146841467274953
1991-02-28 18:00:00,-7.86881141019353
1991-03-01 18:00:00,-5.62822125426959
1991-03-02 18:00:00,-4.231152594040509
1991-03-03 18:00:00,-5.068814332894817
1991-03-04 18:00:00,-7.246827987675601
1991-03-05 18:00:00,-7.5172510324401856
1991-03-06 18:00:00,-4.2029786801770115
1991-03-07 18:00:00,-2.5326529799555146
1991-03-08 18:00:00,-1.4898425175646253
1991-03-09 18:00:00,-1.3693512875952933
1991-03-10 18:00:00,-1.8898404239436672
1991-03-11 18:00:00,-1.8326613652479296
1991-03-12 18:00:00,-0.8845778106586977
1991-03-13 18:00:00,-0.7295436635724855
1991-03-14 18:00:00,-0.24532067350133957
1991-03-15 18:00:00,-1.9468299319153743
1991-03-16 18:00:00,-3.2693498305621347
1991-03-17 18:00:00,-1.9483227610516565
1991-03-18 18:00:00,0.5531700680846257
1991-03-19 18:00:00,1.0022812770283167
1991-03-20 18:00:00,0.09625492753980325
1991-03-21 18:00:00,-1.791444857310296
1991-03-22 18:00:00,-0.5889968391774119
1991-03-23 18:00:00,-0.00525849015014046
1991-03-24 18:00:00,0.4704482886721735
1991-03-25 18:00:00,0.3110087123646963
1991-03-26 18:00:00,1.4931330703585672
1991-03-27 18:00:00,2.852522051723554
1991-03-28 18:00:00,1.4525229173355
1991-03-29 18:00:00,1.5947476133654845
1991-03-30 18:00:00,-1.1468325421229792
1991-03-31 18:00:00,-1.557510521783854
1991-04-01 18:00:00,0.642491285479764
1991-04-02 18:00:00,3.956820396029798
1991-04-03 18:00:00,2.323503799467858
1991-04-04 18:00:00,1.1877241199919695
1991-04-05 18:00:00,1.0414287422557322
1991-04-06 18:00:00,1.8515512227618842
1991-04-07 18:00:00,0.902472290606795
1991-04-08 18:00:00,0.6024738438324562
1991-04-09 18:00:00,1.4949333879379196
1991-04-10 18:00:00,3.341425559491938
1991-04-11 18:00:00,4.976655532904033
1991-04-12 18:00:00,4.256828306809041
1991-04-13 18:00:00,1.8805925193233861
1991-04-14 18:00:00,4.027264275209802
1991-04-15 18:00:00,2.802481202871718
1991-04-16 18:00:00,0.7868058092365118
1991-04-17 18:00:00,-2.861672530141959
1991-04-18 18:00:00,-4.696858450389243
1991-04-19 18:00:00,-4.163355775425771
1991-04-20 18:00:00,-3.4202908399951184
1991-04-21 18:00:00,-2.097527709393205
1991-04-22 18:00:00,0.0031335018554159433
1991-04-23 18:00:00,1.2031400925775415
1991-04-24 18:00:00,2.094935683068286
1991-04-25 18:00:00,2.933630058488802
1991-04-26 18:00:00,1.4515561763304277
1991-04-27 18:00:00,1.050064667251263
1991-04-28 18:00:00,2.902472290606795
1991-04-29 18:00:00,3.4241616510959147
1991-04-30 18:00:00,2.9276064433794886
1991-05-01 18:00:00,4.21184026666549
1991-05-02 18:00:00,2.5065694562440513
1991-05-03 18:00:00,3.6782206264603587
1991-05-04 18:00:00,5.478214491285655
1991-05-05 18:00:00,3.403132637345834
1991-05-06 18:00:00,3.548636087207342
1991-05-07 18:00:00,4.465734412918266
1991-05-08 18:00:00,6.265746651608595
1991-05-09 18:00:00,6.671004767792283
1991-05-10 18:00:00,5.8509053610609385
1991-05-11 18:00:00,5.21638509135164
1991-05-12 18:00:00,6.900197437527254
1991-05-13 18:00:00,7.151572468632139
1991-05-14 18:00:00,5.151572468632139
1991-05-15 18:00:00,5.626100447998965
1991-05-16 18:00:00,5.300205655392517
1991-05-17 18:00:00,4.358322756635516
1991-05-18 18:00:00,6.655509926090701
1991-05-19 18:00:00,6.9740999366743495
1991-05-20 18:00:00,8.001806538105143
1991-05-21 18:00:00,8.66574054809297
1991-05-22 18:00:00,6.067232890022751
1991-05-23 18:00:00,4.401806367995164
1991-05-24 18:00:00,5.21638509135164
1991-05-25 18:00:00,6.050911634686543
1991-05-26 18:00:00,7.8509053610609385
1991-05-27 18:00:00,10.701813128827325
1991-05-28 18:00:00,11.701813128827325
1991-05-29 18:00:00,13.149405009228303
1991-05-30 18:00:00,12.600198296353256
1991-05-31 18:00:00,6.925997512911579
1991-06-01 18:00:00,4.927606443379489
1991-06-02 18:00:00,4.911833045865649
1991-06-03 18:00:00,5.964306527274005
1991-06-04 18:00:00,5.378213865628197
1991-06-05 18:00:00,4.700218683397452
1991-06-06 18:00:00,5.864304747249207
1991-06-07 18:00:00,6.448635457129626
1991-06-08 18:00:00,5.965734412918323
1991-06-09 18:00:00,6.627607762173284
1991-06-10 18:00:00,6.700204198359415
1991-06-11 18:00:00,8.248642677929524
1991-06-12 18:00:00,8.199907062748593
1991-06-13 18:00:00,6.9276064433795455
1991-06-14 18:00:00,7.464306527274005
1991-06-15 18:00:00,8.327607216985598
1991-06-16 18:00:00,8.909278160711835
1991-06-17 18:00:00,8.727613664179387
1991-06-18 18:00:00,8.065079714147373
1991-06-19 18:00:00,7.727613664179387
1991-06-20 18:00:00,8.427606443379489
1991-06-21 18:00:00,8.0782163308686
1991-06-22 18:00:00,6.778226729975984
1991-06-23 18:00:00,8.550143401381717
1991-06-24 18:00:00,8.627607762173284
1991-06-25 18:00:00,10.250918225408725
1991-06-26 18:00:00,10.025998142989238
1991-06-27 18:00:00,10.348629813581738
1991-06-28 18:00:00,12.257008166256469
1991-06-29 18:00:00,9.772503700444247
1991-06-30 18:00:00,10.649405009228303
1991-07-01 18:00:00,11.450910310209224
1991-07-02 18:00:00,13.948635457129626
1991-07-03 18:00:00,16.86422647308649
1991-07-04 18:00:00,18.365733787260808
1991-07-05 18:00:00,19.924592274998588
1991-07-06 18:00:00,20.662065774514815
1991-07-07 18:00:00,20.86505895548379
1991-07-08 18:00:00,20.348629813581738
1991-07-09 18:00:00,16.965074066179284
1991-07-10 18:00:00,12.865073440521769
1991-07-11 18:00:00,15.047128773033023
1991-07-12 18:00:00,12.062623816244184
1991-07-13 18:00:00,11.765086304869556
1991-07-14 18:00:00,10.266593619043931
1991-07-15 18:00:00,11.827607216985598
1991-07-16 18:00:00,11.614362763399242
1991-07-17 18:00:00,11.948635457129626
1991-07-18 18:00:00,11.768074977089725
1991-07-19 18:00:00,13.425997512911522
1991-07-20 18:00:00,12.527607073457204
1991-07-21 18:00:00,12.842442404434337
1991-07-22 18:00:00,13.370983521922085
1991-07-23 18:00:00,13.615131492191153
1991-07-24 18:00:00,13.481127386749392
1991-07-25 18:00:00,14.262810757390412
1991-07-26 18:00:00,14.82609990281128
1991-07-27 18:00:00,14.450063802741624
1991-07-28 18:00:00,15.82609990281128
1991-07-29 18:00:00,16.79773760112397
1991-07-30 18:00:00,16.66657323199979
1991-07-31 18:00:00,17.165624446761342
1991-08-01 18:00:00,16.41410789894519
1991-08-02 18:00:00,16.282461357325815
1991-08-03 18:00:00,15.802481202871718
1991-08-04 18:00:00,16.29935855446945
1991-08-05 18:00:00,14.81411418031604
1991-08-06 18:00:00,13.165624446761342
1991-08-07 18:00:00,13.082459413086099
1991-08-08 18:00:00,11.608847298853618
1991-08-09 18:00:00,10.464125482450413
1991-08-10 18:00:00,13.267239480744934
1991-08-11 18:00:00,11.564131130418446
1991-08-12 18:00:00,9.865618176905798
1991-08-13 18:00:00,9.964125482450356
1991-08-14 18:00:00,10.864125347769459
1991-08-15 18:00:00,11.075767198724634
1991-08-16 18:00:00,12.387717359159865
1991-08-17 18:00:00,12.052404463822882
1991-08-18 18:00:00,12.60657175137436
1991-08-19 18:00:00,12.178869445535383
1991-08-20 18:00:00,11.406568826166335
1991-08-21 18:00:00,12.128274379184518
1991-08-22 18:00:00,12.868733470603729
1991-08-23 18:00:00,13.663471472395486
1991-08-24 18:00:00,10.289743606088678
1991-08-25 18:00:00,9.911833045865592
1991-08-26 18:00:00,10.59409548139223
1991-08-27 18:00:00,9.364125347769459
1991-08-28 18:00:00,8.405061971959697
1991-08-29 18:00:00,9.563470783679463
1991-08-30 18:00:00,11.478862854813201
1991-08-31 18:00:00,13.165624446761342
1991-09-01 18:00:00,13.580850482618189
1991-09-02 18:00:00,12.236637657031167
1991-09-03 18:00:00,13.335782638613182
1991-09-04 18:00:00,10.667454736083641
1991-09-05 18:00:00,6.007337689548876
1991-09-06 18:00:00,5.51260190924819
1991-09-07 18:00:00,7.1351244408507455
1991-09-08 18:00:00,7.5689615630514595
1991-09-09 18:00:00,8.795608052704438
1991-09-10 18:00:00,8.114755572330068
1991-09-11 18:00:00,5.495600004949154
1991-09-12 18:00:00,4.837289952787501
1991-09-13 18:00:00,6.765630550276967
1991-09-14 18:00:00,10.635784586080206
1991-09-15 18:00:00,7.995600004949154
1991-09-16 18:00:00,6.365618176905798
1991-09-17 18:00:00,6.106391199440793
1991-09-18 18:00:00,5.412601044738608
1991-09-19 18:00:00,4.683126517303947
1991-09-20 18:00:00,5.09560230007952
1991-09-21 18:00:00,6.114755572330068
1991-09-22 18:00:00,6.18312651730389
1991-09-23 18:00:00,3.513146154655601
1991-09-24 18:00:00,5.030648225198149
1991-09-25 18:00:00,4.605731054211333
1991-09-26 18:00:00,2.206395696542131
1991-09-27 18:00:00,1.0057287590809665
1991-09-28 18:00:00,-0.1936059372865202
1991-09-29 18:00:00,0.8131511115491321
1991-09-30 18:00:00,2.2774802400932685
1991-10-01 18:00:00,1.8569884892925188
1991-10-02 18:00:00,1.177481873921863
1991-10-03 18:00:00,-0.45474654967046035
1991-10-04 18:00:00,3.6379585172658153
1991-10-05 18:00:00,5.937956741011135
1991-10-06 18:00:00,2.229764506863887
1991-10-07 18:00:00,2.022542057473629
1991-10-08 18:00:00,4.437956741011078
1991-10-09 18:00:00,5.977475774176355
