2010-09-19 00:00:00 -0.1161269412682812 10.82
2010-09-19 02:00:00 -0.11524666646959007 10.71
2010-09-19 04:00:00 -0.11328053581922051 10.48
2010-09-19 06:00:00 -0.11133441307155602 10.21
2010-09-19 08:00:00 -0.10951472210021736 10.27
2010-09-19 10:00:00 -0.11015493802596632 10.94
2010-09-19 12:00:00 -0.11079736559684847 11.83
2010-09-19 14:00:00 -0.1111194094919372 12.87
2010-09-19 16:00:00 -0.1104758752071731 12.52
2010-09-19 18:00:00 -0.10655622064618318 12.1
2010-09-19 20:00:00 -0.10467962049883607 11.7
2010-09-19 22:00:00 -0.10261763275278708 11.23
2010-09-20 00:00:00 -0.10088401659239177 10.92
2010-09-20 02:00:00 -0.09946945173218819 10.58
2010-09-20 04:00:00 -0.0957877587482609 10.26
2010-09-20 06:00:00 -0.09451367793561842 9.9
2010-09-20 08:00:00 -0.09480679985183764 9.92
2010-09-20 10:00:00 -0.09667574025893956 10.7
2010-09-20 12:00:00 -0.0962804825865958 11.2
2010-09-20 14:00:00 -0.09568939363405309 11.46
2010-09-20 16:00:00 -0.09402633568632277 11.27
2010-09-20 18:00:00 -0.09461132550435451 10.98
2010-09-20 20:00:00 -0.09568939363405309 10.69
2010-09-20 22:00:00 -0.09470903280596521 10.42
2010-09-21 00:00:00 -0.09257325290506883 10.12
2010-09-21 02:00:00 -0.09354048504930909 9.95
2010-09-21 04:00:00 -0.08961259013170061 9.69
2010-09-21 06:00:00 -0.08980188198716188 9.41
2010-09-21 08:00:00 -0.09027614712978928 9.45
2010-09-21 10:00:00 -0.09122912018078305 10.23
2010-09-21 12:00:00 -0.09199577002066887 11.03
2010-09-21 14:00:00 -0.09324969004770244 11.6
2010-09-21 16:00:00 -0.09209186854018103 11.29
2010-09-21 18:00:00 -0.09037117776540686 10.84
2010-09-21 20:00:00 -0.08866967723426958 10.19
2010-09-21 22:00:00 -0.08763928960358855 9.82
2010-09-22 00:00:00 -0.08615326097287256 9.59
2010-09-22 02:00:00 -0.08523212822884535 9.42
2010-09-22 04:00:00 -0.08367964323946485 9.23
2010-09-22 06:00:00 -0.08367964323946485 9.21
2010-09-22 08:00:00 -0.08241380015274209 9.39
2010-09-22 10:00:00 -0.0838614115158317 9.73
2010-09-22 12:00:00 -0.084225649167542 10.28
2010-09-22 14:00:00 -0.08431685471097121 10.84
2010-09-22 16:00:00 -0.083952383273842 10.91
2010-09-22 18:00:00 -0.08459082224145349 10.71
2010-09-22 20:00:00 -0.08223389785021036 10.49
2010-09-22 22:00:00 -0.08115937005299803 10.34
2010-09-23 00:00:00 -0.08053642478946109 10.21
2010-09-23 02:00:00 -0.07903537807296301 10.14
2010-09-23 04:00:00 -0.07807301449818879 10.08
2010-09-23 06:00:00 -0.07659944051387996 10.03
2010-09-23 08:00:00 -0.07798587304178967 10.09
2010-09-23 10:00:00 -0.07729081538573924 10.25
2010-09-23 12:00:00 -0.07711762664506071 10.52
2010-09-23 14:00:00 -0.07685827490187187 10.67
2010-09-23 16:00:00 -0.07755103010291972 10.66
2010-09-23 18:00:00 -0.07894760180650896 10.6
2010-09-23 20:00:00 -0.0808030532011611 10.53
2010-09-23 22:00:00 -0.08232381989256322 10.49
2010-09-24 00:00:00 -0.08223389785021036 10.42
2010-09-24 02:00:00 -0.08277430360659227 10.36
2010-09-24 04:00:00 -0.08404341346066783 10.31
2010-09-24 06:00:00 -0.08504860516023781 10.2
2010-09-24 08:00:00 -0.08459082224145349 10.07
2010-09-24 10:00:00 -0.08670875789238384 9.98
2010-09-24 12:00:00 -0.08801315068255496 9.97
2010-09-24 14:00:00 -0.09228424389831111 9.87
2010-09-24 16:00:00 -0.0952965316434932 9.66
2010-09-24 18:00:00 -0.10282273861006991 9.47
2010-09-24 20:00:00 -0.10813516342451418 9.33
2010-09-24 22:00:00 -0.11154966287335404 9.2
2010-09-25 00:00:00 -0.12137892023578337 9.05
2010-09-25 02:00:00 -0.12630491896545942 8.92
2010-09-25 04:00:00 -0.13313399038109025 8.82
2010-09-25 06:00:00 -0.13711489254888387 8.63
2010-09-25 08:00:00 -0.14340435217709896 8.57
2010-09-25 10:00:00 -0.15153453571098172 8.73
2010-09-25 12:00:00 -0.1524399186226241 8.83
2010-09-25 14:00:00 -0.15807181409548868 8.84
2010-09-25 16:00:00 -0.16006495468878765 8.69
2010-09-25 18:00:00 -0.16301502749293012 8.58
2010-09-25 20:00:00 -0.16708939105434953 8.47
2010-09-25 22:00:00 -0.1650447620696193 8.31
2010-09-26 00:00:00 -0.1650447620696193 8.22
2010-09-26 02:00:00 -0.16722623006326245 8.12
2010-09-26 04:00:00 -0.16586082443381853 8.15
2010-09-26 06:00:00 -0.16531651796080152 8.07
2010-09-26 08:00:00 -0.16654269839925173 8.2
2010-09-26 10:00:00 -0.16763714527883739 8.58
2010-09-26 12:00:00 -0.16846076846200694 8.95
2010-09-26 14:00:00 -0.16681591207075835 9.16
2010-09-26 16:00:00 -0.16463762468821694 8.73
2010-09-26 18:00:00 -0.16477327096804947 8.47
2010-09-26 20:00:00 -0.16220729648415955 8.37
2010-09-26 22:00:00 -0.16073262439359248 8.08
2010-09-27 00:00:00 -0.15886729527632418 7.916
2010-09-27 02:00:00 -0.1564879420914634 7.824
2010-09-27 04:00:00 -0.15504435189379642 7.662000000000001
2010-09-27 06:00:00 -0.15269918640039717 7.477
2010-09-27 08:00:00 -0.15076103464904145 7.553999999999999
2010-09-27 10:00:00 -0.15011824077484023 8.29
2010-09-27 12:00:00 -0.15205150617995927 8.99
2010-09-27 14:00:00 -0.1524399186226241 9.21
2010-09-27 16:00:00 -0.14503432548080522 8.5
2010-09-27 18:00:00 -0.14290501603313682 7.935
2010-09-27 20:00:00 -0.14141319308080982 8.05
2010-09-27 22:00:00 -0.13943850373298844 7.733
2010-09-28 00:00:00 -0.135659251477279 7.609
2010-09-28 02:00:00 -0.1336128263528581 7.382999999999999
2010-09-28 04:00:00 -0.13099181594402515 7.157
2010-09-28 06:00:00 -0.1282844928342788 6.972
2010-09-28 08:00:00 -0.12676906094104815 6.999
2010-09-28 10:00:00 -0.12653686389750773 7.803999999999999
2010-09-28 12:00:00 -0.12572615906255674 8.45
2010-09-28 14:00:00 -0.12514897298718186 8.68
2010-09-28 16:00:00 -0.12388469690453385 8.42
2010-09-28 18:00:00 -0.12036256135761773 7.792999999999999
2010-09-28 20:00:00 -0.11678975259554288 7.56
2010-09-28 22:00:00 -0.11535648388216195 7.249
2010-09-29 00:00:00 -0.11295479431361384 7.037999999999999
2010-09-29 02:00:00 -0.11144200718919162 6.907
2010-09-29 04:00:00 -0.10908913899989943 6.752999999999999
2010-09-29 06:00:00 -0.10771276660854699 6.604
2010-09-29 08:00:00 -0.1048871566976007 6.63
2010-09-29 10:00:00 -0.10499101611314739 7.473
2010-09-29 12:00:00 -0.10582408449392242 8.12
2010-09-29 14:00:00 -0.10499101611314739 8.71
2010-09-29 16:00:00 -0.10395516027335508 8.67
2010-09-29 18:00:00 -0.10261763275278708 8.52
2010-09-29 20:00:00 -0.10047864764778079 8.04
2010-09-29 22:00:00 -0.0977676486831948 7.582000000000001
2010-09-30 00:00:00 -0.09568939363405309 7.226
2010-09-30 02:00:00 -0.09324969004770244 6.9510000000000005
2010-09-30 04:00:00 -0.09151616856021459 6.774
2010-09-30 06:00:00 -0.09018117571188441 6.537999999999999
2010-09-30 08:00:00 -0.08801315068255496 6.539
2010-09-30 10:00:00 -0.08848180328447662 7.229
2010-09-30 12:00:00 -0.09056141673580517 7.952999999999999
2010-09-30 14:00:00 -0.08923471597360047 8.55
2010-09-30 16:00:00 -0.08885778727078636 8.64
2010-09-30 18:00:00 -0.0868943936357857 8.29
2010-09-30 20:00:00 -0.08624569695320106 7.779
2010-09-30 22:00:00 -0.08404341346066783 7.534
2010-10-01 00:00:00 -0.08214403401393479 7.336
2010-10-01 02:00:00 -0.0810702037722048 7.072
2010-10-01 04:00:00 -0.07938706106929638 6.8629999999999995
2010-10-01 06:00:00 -0.07929905360693514 6.715
2010-10-01 08:00:00 -0.07729081538573924 6.75
2010-10-01 10:00:00 -0.0773774960653988 6.931
2010-10-01 12:00:00 -0.07651327729668994 7.107
2010-10-01 14:00:00 -0.07668566117918338 7.257000000000001
2010-10-01 16:00:00 -0.07505728058516693 7.263
2010-10-01 18:00:00 -0.07370204122190824 7.132999999999999
2010-10-01 20:00:00 -0.07252818695529749 6.9510000000000005
2010-10-01 22:00:00 -0.07128285464429807 6.805
2010-10-02 00:00:00 -0.07211165641060281 6.678999999999999
2010-10-02 02:00:00 -0.07244476715147441 6.608
2010-10-02 04:00:00 -0.07078829548038147 6.5360000000000005
2010-10-02 06:00:00 -0.0697237393404188 6.466
2010-10-02 08:00:00 -0.06866872475694297 6.44
2010-10-02 10:00:00 -0.06770331077845762 6.474
2010-10-02 12:00:00 -0.0680242159406335 6.561
2010-10-02 14:00:00 -0.06738330406731896 6.641
2010-10-02 16:00:00 -0.06730344268044734 6.593999999999999
2010-10-02 18:00:00 -0.06619126730738147 6.496
2010-10-02 20:00:00 -0.0658755174940883 6.407
2010-10-02 22:00:00 -0.06548208721208904 6.395
2010-10-03 00:00:00 -0.06532510584412204 6.375
2010-10-03 02:00:00 -0.06369025427487032 6.35
2010-10-03 04:00:00 -0.06556066160238994 6.3020000000000005
2010-10-03 06:00:00 -0.07103532012113471 6.247999999999999
2010-10-03 08:00:00 -0.07729081538573924 6.212000000000001
2010-10-03 10:00:00 -0.08062524292865232 6.209
2010-10-03 12:00:00 -0.08782610230791028 6.3229999999999995
2010-10-03 14:00:00 -0.09637920708717633 6.465
2010-10-03 16:00:00 -0.10983455375609115 6.513999999999999
2010-10-03 18:00:00 -0.1260732260594977 6.528
2010-10-03 20:00:00 -0.140547242455468 6.516
2010-10-03 22:00:00 -0.15807181409548868 6.495
2010-10-04 00:00:00 -0.1755583659593234 6.455
2010-10-04 02:00:00 -0.19414189610140603 6.414
2010-10-04 04:00:00 -0.21734312641158512 6.4479999999999995
2010-10-04 06:00:00 -0.24126021145276672 6.457000000000001
2010-10-04 08:00:00 -0.279108627024614 6.47
2010-10-04 10:00:00 -0.32107123947824207 6.527
2010-10-04 12:00:00 -0.3891821028921372 6.572
2010-10-04 14:00:00 -0.4832011621230874 6.605
2010-10-04 16:00:00 -0.6214623305662512 6.604
2010-10-04 18:00:00 -0.7273440112981308 6.632999999999999
2010-10-04 20:00:00 -0.8125191475713087 6.655
2010-10-04 22:00:00 -0.8848632369174442 6.718999999999999
2010-10-05 00:00:00 -0.9003656931627586 6.723
2010-10-05 02:00:00 -0.8922254693132569 6.7379999999999995
2010-10-05 04:00:00 -0.874981485801637 6.7170000000000005
2010-10-05 06:00:00 -0.8655277904855073 6.727
2010-10-05 08:00:00 -0.8410897405098605 6.737
2010-10-05 10:00:00 -0.8121700749067204 6.7620000000000005
2010-10-05 12:00:00 -0.7937961884611459 6.781000000000001
2010-10-05 14:00:00 -0.7567883330029695 6.811
2010-10-05 16:00:00 -0.733571813358946 6.818
2010-10-05 18:00:00 -0.7198471360475662 6.815
2010-10-05 20:00:00 -0.6982700615078231 6.807
2010-10-05 22:00:00 -0.6730142458704187 6.801
2010-10-06 00:00:00 -0.6871528213145764 6.8020000000000005
2010-10-06 02:00:00 -0.6821058209144737 6.81
2010-10-06 04:00:00 -0.6995473367106939 6.805
2010-10-06 06:00:00 -0.7438005605705805 6.78
2010-10-06 08:00:00 -0.7817988023867184 6.808
2010-10-06 10:00:00 -0.8554148464741962 6.8389999999999995
2010-10-06 12:00:00 -0.9443949974881837 6.867000000000001
2010-10-06 14:00:00 -1.017367820902645 6.895
2010-10-06 16:00:00 -1.0564930052621138 6.901
2010-10-06 18:00:00 -1.1019239559924547 6.957999999999999
2010-10-06 20:00:00 -1.1502071944351013 7.016
2010-10-06 22:00:00 -1.1909454760280695 7.0520000000000005
2010-10-07 00:00:00 -1.2567962892412556 7.0760000000000005
2010-10-07 02:00:00 -1.2840923471914933 6.994
2010-10-07 04:00:00 -1.3024830144746289 6.919
2010-10-07 06:00:00 -1.3071049015338272 6.766
2010-10-07 08:00:00 -1.3024830144746289 6.742000000000001
2010-10-07 10:00:00 -1.2749550531164868 7.017
2010-10-07 12:00:00 -1.2886754945767545 7.646
2010-10-07 14:00:00 -1.2749550531164868 8.12
2010-10-07 16:00:00 -1.2613215181329498 7.946000000000001
2010-10-07 18:00:00 -1.2522806910812516 7.72
2010-10-07 20:00:00 -1.2160584914229886 7.39
2010-10-07 22:00:00 -1.2023620355726115 7.2170000000000005
2010-10-08 00:00:00 -1.17307336522366 7.079
2010-10-08 02:00:00 -1.124642093251627 6.995
2010-10-08 04:00:00 -1.109046351269083 6.88
2010-10-08 06:00:00 -1.072470755925707 6.766
2010-10-08 08:00:00 -1.0106007523457843 6.747999999999999
2010-10-08 10:00:00 -0.9581935630550547 7.006
2010-10-08 12:00:00 -0.8811956638638715 7.087999999999999
2010-10-08 14:00:00 -0.7989710846970791 7.096
2010-10-08 16:00:00 -0.750777427775975 7.095
2010-10-08 18:00:00 -0.6884180160917749 7.265
2010-10-08 20:00:00 -0.6507537027979247 7.242999999999999
